"round","time","inoc","nutrient","replicate","chlorophyll"
2,1,"RPV","N",3,32.6
2,1,"RPV","N",3,17.8
2,1,"RPV","P",3,NA
2,1,"RPV","P",3,NA
2,1,"RPV","P",3,NA
2,1,"RPV","N+P",3,20.3
2,1,"RPV","N+P",3,24.7
2,1,"RPV","N+P",3,22.7
2,1,"coinfection","low",3,42.1
2,1,"coinfection","low",3,28.3
2,1,"coinfection","low",3,16.3
2,1,"coinfection","N",3,41.7
2,1,"coinfection","N",3,32.7
2,1,"coinfection","N",3,22.1
2,1,"coinfection","P",3,36.1
2,1,"coinfection","P",3,32.1
2,1,"coinfection","P",3,26.8
2,1,"coinfection","N+P",3,38.2
2,1,"coinfection","N+P",3,30.9
2,1,"coinfection","N+P",3,23.6
2,2,"healthy","low",3,36.4
2,2,"healthy","low",3,31.5
2,2,"healthy","low",3,23.2
2,2,"healthy","N",3,21.4
2,2,"healthy","N",3,25.4
2,2,"healthy","N",3,NA
2,2,"healthy","P",3,25.1
2,2,"healthy","P",3,29.1
2,2,"healthy","P",3,19.1
2,2,"healthy","N+P",3,30.5
2,2,"healthy","N+P",3,33.1
2,2,"healthy","N+P",3,24.3
2,2,"PAV","low",3,38.9
2,2,"PAV","low",3,30.8
2,2,"PAV","low",3,22.9
2,2,"PAV","N",3,34.3
2,2,"PAV","N",3,32.8
2,2,"PAV","N",3,22.7
2,2,"PAV","P",3,32.4
2,2,"PAV","P",3,30.6
2,2,"PAV","P",3,22.8
2,2,"PAV","N+P",3,35.3
2,2,"PAV","N+P",3,35.7
2,2,"PAV","N+P",3,21.5
2,2,"RPV","low",3,32.5
2,2,"RPV","low",3,29
2,2,"RPV","low",3,23.1
2,2,"RPV","N",3,38.1
2,2,"RPV","N",3,29.9
2,2,"RPV","N",3,22.1
2,2,"RPV","P",3,34.9
2,2,"RPV","P",3,30
2,2,"RPV","P",3,21.1
2,2,"RPV","N+P",3,23
2,2,"RPV","N+P",3,NA
2,2,"RPV","N+P",3,NA
2,2,"coinfection","low",3,29.9
2,2,"coinfection","low",3,32.7
2,2,"coinfection","low",3,24.6
2,2,"coinfection","N",3,34.4
2,2,"coinfection","N",3,36.2
2,2,"coinfection","N",3,26.2
2,2,"coinfection","P",3,25.2
2,2,"coinfection","P",3,27.1
2,2,"coinfection","P",3,14.4
2,2,"coinfection","N+P",3,37.4
2,2,"coinfection","N+P",3,34
2,2,"coinfection","N+P",3,26.6
2,3,"healthy","low",3,22.7
2,3,"healthy","low",3,29
2,3,"healthy","low",3,21.5
2,3,"healthy","N",3,23.4
2,3,"healthy","N",3,21.9
2,3,"healthy","N",3,13.3
2,3,"healthy","P",3,34.4
2,3,"healthy","P",3,24.9
2,3,"healthy","P",3,17
2,3,"healthy","N+P",3,37.8
2,3,"healthy","N+P",3,29.1
2,3,"healthy","N+P",3,15.1
2,3,"PAV","low",3,22
2,3,"PAV","low",3,23.5
2,3,"PAV","low",3,19.8
2,3,"PAV","N",3,36.7
2,3,"PAV","N",3,28.6
2,3,"PAV","N",3,15.7
2,3,"PAV","P",3,27.5
2,3,"PAV","P",3,24.7
2,3,"PAV","P",3,13.3
2,3,"PAV","N+P",3,33.9
2,3,"PAV","N+P",3,29.3
2,3,"PAV","N+P",3,13.3
2,3,"RPV","low",3,18.2
2,3,"RPV","low",3,22.8
2,3,"RPV","low",3,17.7
2,3,"RPV","N",3,32.9
2,3,"RPV","N",3,31
2,3,"RPV","N",3,18.8
2,3,"RPV","P",3,30
2,3,"RPV","P",3,32.5
2,3,"RPV","P",3,18.3
2,3,"RPV","N+P",3,24.6
2,3,"RPV","N+P",3,33.1
2,3,"RPV","N+P",3,23.8
2,3,"coinfection","low",3,34
2,3,"coinfection","low",3,31.4
2,3,"coinfection","low",3,20.8
2,3,"coinfection","N",3,32.6
2,3,"coinfection","N",3,32.1
2,3,"coinfection","N",3,17.4
2,3,"coinfection","P",3,22.9
2,3,"coinfection","P",3,26.2
2,3,"coinfection","P",3,24.9
2,3,"coinfection","N+P",3,29
2,3,"coinfection","N+P",3,35.5
2,3,"coinfection","N+P",3,20.2
2,4,"healthy","low",3,31.6
2,4,"healthy","low",3,24.4
2,4,"healthy","low",3,9.7
2,4,"healthy","N",3,29.8
2,4,"healthy","N",3,22.5
2,4,"healthy","N",3,13.1
2,4,"healthy","P",3,21.1
2,4,"healthy","P",3,23.2
2,4,"healthy","P",3,16.2
2,4,"healthy","N+P",3,30.8
2,4,"healthy","N+P",3,27.3
2,4,"healthy","N+P",3,20.1
2,4,"PAV","low",3,17
2,4,"PAV","low",3,25.3
2,4,"PAV","low",3,20.4
2,4,"PAV","N",3,NA
2,4,"PAV","N",3,NA
2,4,"PAV","N",3,NA
2,4,"PAV","P",3,32.4
2,4,"PAV","P",3,23.8
2,4,"PAV","P",3,11.7
2,4,"PAV","N+P",3,40.9
2,4,"PAV","N+P",3,32.5
2,4,"PAV","N+P",3,23.3
2,4,"RPV","low",3,26.3
2,4,"RPV","low",3,30.5
2,4,"RPV","low",3,21.1
2,4,"RPV","N",3,32.7
2,4,"RPV","N",3,28.3
2,4,"RPV","N",3,19.3
2,4,"RPV","P",3,24
2,4,"RPV","P",3,27.3
2,4,"RPV","P",3,19.2
2,4,"RPV","N+P",3,29.9
2,4,"RPV","N+P",3,35.3
2,4,"RPV","N+P",3,21.5
2,4,"coinfection","low",3,33.4
2,4,"coinfection","low",3,29.2
2,4,"coinfection","low",3,18.5
2,4,"coinfection","N",3,33.1
2,4,"coinfection","N",3,28.3
2,4,"coinfection","N",3,15.6
2,4,"coinfection","P",3,28.2
2,4,"coinfection","P",3,23.4
2,4,"coinfection","P",3,15.5
2,4,"coinfection","N+P",3,27.6
2,4,"coinfection","N+P",3,26.2
2,4,"coinfection","N+P",3,19.2
2,5,"healthy","low",3,33.1
2,5,"healthy","low",3,27.9
2,5,"healthy","low",3,20.1
2,5,"healthy","N",3,29.9
2,5,"healthy","N",3,34.8
2,5,"healthy","N",3,23.7
2,5,"healthy","P",3,33.8
2,5,"healthy","P",3,29.6
2,5,"healthy","P",3,19.8
2,5,"healthy","N+P",3,33.1
2,5,"healthy","N+P",3,26.8
2,5,"healthy","N+P",3,20.2
2,5,"PAV","low",3,24.1
2,5,"PAV","low",3,22.8
2,5,"PAV","low",3,16.9
2,5,"PAV","N",3,29.1
2,5,"PAV","N",3,36.7
2,5,"PAV","N",3,28.6
2,5,"PAV","P",3,24.5
2,5,"PAV","P",3,21.4
2,5,"PAV","P",3,17.5
2,5,"PAV","N+P",3,15.8
2,5,"PAV","N+P",3,32.6
2,5,"PAV","N+P",3,23.8
2,5,"RPV","low",3,30.2
2,5,"RPV","low",3,26.6
2,5,"RPV","low",3,19.9
2,5,"RPV","N",3,36.3
2,5,"RPV","N",3,31.2
2,5,"RPV","N",3,26.7
2,5,"RPV","P",3,30.2
2,5,"RPV","P",3,23
2,5,"RPV","P",3,18.4
2,5,"RPV","N+P",3,21.5
2,5,"RPV","N+P",3,34.3
2,5,"RPV","N+P",3,26.9
2,5,"coinfection","low",3,24.3
2,5,"coinfection","low",3,23.4
2,5,"coinfection","low",3,10.7
2,5,"coinfection","N",3,35
2,5,"coinfection","N",3,35.3
2,5,"coinfection","N",3,25.2
2,5,"coinfection","P",3,16.2
2,5,"coinfection","P",3,23.1
2,5,"coinfection","P",3,20.1
2,5,"coinfection","N+P",3,34.1
2,5,"coinfection","N+P",3,28.8
2,5,"coinfection","N+P",3,21.8
2,6,"healthy","low",3,17.1
2,6,"healthy","low",3,25.9
2,6,"healthy","low",3,22.1
2,6,"healthy","N",3,24.9
2,6,"healthy","N",3,28.7
2,6,"healthy","N",3,21.3
2,6,"healthy","P",3,28.8
2,6,"healthy","P",3,21.6
2,6,"healthy","P",3,18.1
2,6,"healthy","N+P",3,36.5
2,6,"healthy","N+P",3,34.6
2,6,"healthy","N+P",3,27.2
2,6,"PAV","low",3,24.3
2,6,"PAV","low",3,23.6
2,6,"PAV","low",3,18.4
2,6,"PAV","N",3,30.4
2,6,"PAV","N",3,27.4
2,6,"PAV","N",3,19.6
2,6,"PAV","P",3,16.5
2,6,"PAV","P",3,19.8
2,6,"PAV","P",3,13.3
2,6,"PAV","N+P",3,23.3
2,6,"PAV","N+P",3,31.8
2,6,"PAV","N+P",3,23.1
2,6,"RPV","low",3,7.9
2,6,"RPV","low",3,26.1
2,6,"RPV","low",3,21.3
2,6,"RPV","N",3,35.1
2,6,"RPV","N",3,24.4
2,6,"RPV","N",3,21.7
2,6,"RPV","P",3,14.6
2,6,"RPV","P",3,22
2,6,"RPV","P",3,22.6
2,6,"RPV","N+P",3,29.4
2,6,"RPV","N+P",3,23.6
2,6,"RPV","N+P",3,20.7
2,6,"coinfection","low",3,18.9
2,6,"coinfection","low",3,23.1
2,6,"coinfection","low",3,18.5
2,6,"coinfection","N",3,33.7
2,6,"coinfection","N",3,34.7
2,6,"coinfection","N",3,25.8
2,6,"coinfection","P",3,15.8
2,6,"coinfection","P",3,25.3
2,6,"coinfection","P",3,19.7
2,6,"coinfection","N+P",3,21
2,6,"coinfection","N+P",3,29.4
2,6,"coinfection","N+P",3,24.8
2,7,"healthy","low",3,19.2
2,7,"healthy","low",3,26.3
2,7,"healthy","low",3,17.7
2,7,"healthy","N",3,34.5
2,7,"healthy","N",3,30.4
2,7,"healthy","N",3,20
2,7,"healthy","P",3,27.8
2,7,"healthy","P",3,20
2,7,"healthy","P",3,13.7
2,7,"healthy","N+P",3,29.1
2,7,"healthy","N+P",3,26.1
2,7,"healthy","N+P",3,23.6
2,7,"PAV","low",3,17.7
2,7,"PAV","low",3,20.4
2,7,"PAV","low",3,16.6
2,7,"PAV","N",3,33
2,7,"PAV","N",3,29
2,7,"PAV","N",3,24.2
2,7,"PAV","P",3,11.3
2,7,"PAV","P",3,18.6
2,7,"PAV","P",3,17.6
2,7,"PAV","N+P",3,19.5
2,7,"PAV","N+P",3,29
2,7,"PAV","N+P",3,27.9
2,7,"RPV","low",3,12
2,7,"RPV","low",3,25.5
2,7,"RPV","low",3,16.3
2,7,"RPV","N",3,33.5
2,7,"RPV","N",3,30.5
2,7,"RPV","N",3,19.1
2,7,"RPV","P",3,21.2
2,7,"RPV","P",3,22.8
2,7,"RPV","P",3,19.2
2,7,"RPV","N+P",3,21.8
2,7,"RPV","N+P",3,32.3
2,7,"RPV","N+P",3,21.9
2,7,"coinfection","low",3,16.5
2,7,"coinfection","low",3,20.6
2,7,"coinfection","low",3,18
2,7,"coinfection","N",3,26.1
2,7,"coinfection","N",3,27.6
2,7,"coinfection","N",3,21.3
2,7,"coinfection","P",3,13.7
2,7,"coinfection","P",3,14.9
2,7,"coinfection","P",3,18.5
2,7,"coinfection","N+P",3,14.1
2,7,"coinfection","N+P",3,24.1
2,7,"coinfection","N+P",3,20.4
2,8,"healthy","low",3,10.5
2,8,"healthy","low",3,20.4
2,8,"healthy","low",3,9.6
2,8,"healthy","N",3,35
2,8,"healthy","N",3,28.6
2,8,"healthy","N",3,12.2
2,8,"healthy","P",3,31
2,8,"healthy","P",3,25
2,8,"healthy","P",3,13.5
2,8,"healthy","N+P",3,16.9
2,8,"healthy","N+P",3,25.2
2,8,"healthy","N+P",3,22.7
2,8,"PAV","low",3,3.4
2,8,"PAV","low",3,18.7
2,8,"PAV","low",3,14.6
2,8,"PAV","N",3,4.6
2,8,"PAV","N",3,24.6
2,8,"PAV","N",3,20.3
2,8,"PAV","P",3,13.7
2,8,"PAV","P",3,18.2
2,8,"PAV","P",3,18.9
2,8,"PAV","N+P",3,30
2,8,"PAV","N+P",3,26
2,8,"PAV","N+P",3,22.7
2,8,"RPV","low",3,20.4
2,8,"RPV","low",3,20.5
2,8,"RPV","low",3,15.8
2,8,"RPV","N",3,17.6
2,8,"RPV","N",3,26.4
2,8,"RPV","N",3,24.6
2,8,"RPV","P",3,11.3
2,8,"RPV","P",3,21.6
2,8,"RPV","P",3,20.7
2,8,"RPV","N+P",3,36.9
2,8,"RPV","N+P",3,30.9
2,8,"RPV","N+P",3,27.1
2,8,"coinfection","low",3,13.8
2,8,"coinfection","low",3,15.9
2,8,"coinfection","low",3,19.3
2,8,"coinfection","N",3,17.4
2,8,"coinfection","N",3,27.6
2,8,"coinfection","N",3,21.9
2,8,"coinfection","P",3,18.8
2,8,"coinfection","P",3,18.3
2,8,"coinfection","P",3,14.2
2,8,"coinfection","N+P",3,19.8
2,8,"coinfection","N+P",3,25.1
2,8,"coinfection","N+P",3,22
3,1,"healthy","low",4,28.3
3,1,"healthy","low",4,29.1
3,1,"healthy","low",4,24
3,1,"healthy","N",4,33.2
3,1,"healthy","N",4,32.7
3,1,"healthy","N",4,22.8
3,1,"healthy","P",4,32.9
3,1,"healthy","P",4,31.3
3,1,"healthy","P",4,27.2
3,1,"healthy","N+P",4,36.1
3,1,"healthy","N+P",4,28.8
3,1,"healthy","N+P",4,22.3
3,1,"PAV","low",4,NA
3,1,"PAV","low",4,NA
3,1,"PAV","low",4,NA
3,1,"PAV","N",4,31.5
3,1,"PAV","N",4,29.4
3,1,"PAV","N",4,21.3
3,1,"PAV","P",4,34.4
3,1,"PAV","P",4,28.9
3,1,"PAV","P",4,20.7
3,1,"PAV","N+P",4,31.4
3,1,"PAV","N+P",4,32.9
3,1,"PAV","N+P",4,26.6
3,1,"RPV","low",4,46.4
3,1,"RPV","low",4,42.1
3,1,"RPV","low",4,31.3
3,1,"RPV","N",4,46.6
3,1,"RPV","N",4,38
3,1,"RPV","N",4,20.3
3,1,"RPV","P",4,38.2
3,1,"RPV","P",4,29.3
3,1,"RPV","P",4,20
3,1,"RPV","N+P",4,42.5
3,1,"RPV","N+P",4,30.6
3,1,"RPV","N+P",4,22.6
3,1,"coinfection","low",4,31
3,1,"coinfection","low",4,27.9
3,1,"coinfection","low",4,25.1
3,1,"coinfection","N",4,22.5
3,1,"coinfection","N",4,25.7
3,1,"coinfection","N",4,19.9
3,1,"coinfection","P",4,36
3,1,"coinfection","P",4,28.1
3,1,"coinfection","P",4,23.8
3,1,"coinfection","N+P",4,40.9
3,1,"coinfection","N+P",4,33.9
3,1,"coinfection","N+P",4,15.4
3,2,"healthy","low",4,32.1
3,2,"healthy","low",4,31.4
3,2,"healthy","low",4,20.4
3,2,"healthy","N",4,19.1
3,2,"healthy","N",4,23.1
3,2,"healthy","N",4,27
3,2,"healthy","P",4,25
3,2,"healthy","P",4,28.3
3,2,"healthy","P",4,17.3
3,2,"healthy","N+P",4,27.6
3,2,"healthy","N+P",4,23.9
3,2,"healthy","N+P",4,20.6
3,2,"PAV","low",4,24.1
3,2,"PAV","low",4,27.8
3,2,"PAV","low",4,15.2
3,2,"PAV","N",4,22.3
3,2,"PAV","N",4,27.3
3,2,"PAV","N",4,26
3,2,"PAV","P",4,27.4
3,2,"PAV","P",4,16.7
3,2,"PAV","P",4,15.4
3,2,"PAV","N+P",4,24.9
3,2,"PAV","N+P",4,21.9
3,2,"PAV","N+P",4,16.9
3,2,"RPV","low",4,40.9
3,2,"RPV","low",4,31.5
3,2,"RPV","low",4,26.9
3,2,"RPV","N",4,41.7
3,2,"RPV","N",4,36.7
3,2,"RPV","N",4,19.6
3,2,"RPV","P",4,38.5
3,2,"RPV","P",4,34.6
3,2,"RPV","P",4,25.4
3,2,"RPV","N+P",4,31.5
3,2,"RPV","N+P",4,29.1
3,2,"RPV","N+P",4,23.3
3,2,"coinfection","low",4,32.5
3,2,"coinfection","low",4,30.3
3,2,"coinfection","low",4,17.9
3,2,"coinfection","N",4,29.5
3,2,"coinfection","N",4,27.4
3,2,"coinfection","N",4,20.2
3,2,"coinfection","P",4,31.5
3,2,"coinfection","P",4,28.5
3,2,"coinfection","P",4,22.1
3,2,"coinfection","N+P",4,34.1
3,2,"coinfection","N+P",4,32.5
3,2,"coinfection","N+P",4,26
3,3,"healthy","low",4,30.5
3,3,"healthy","low",4,34.7
3,3,"healthy","low",4,13.9
3,3,"healthy","N",4,29.4
3,3,"healthy","N",4,26.1
3,3,"healthy","N",4,17
3,3,"healthy","P",4,27.5
3,3,"healthy","P",4,24.2
3,3,"healthy","P",4,13.3
3,3,"healthy","N+P",4,29.5
3,3,"healthy","N+P",4,12.3
3,3,"healthy","N+P",4,19.1
3,3,"PAV","low",4,30.9
3,3,"PAV","low",4,29.7
3,3,"PAV","low",4,22.3
3,3,"PAV","N",4,27.5
3,3,"PAV","N",4,28.6
3,3,"PAV","N",4,19
3,3,"PAV","P",4,31.5
3,3,"PAV","P",4,31.8
3,3,"PAV","P",4,19.8
3,3,"PAV","N+P",4,22.2
3,3,"PAV","N+P",4,32.3
3,3,"PAV","N+P",4,24
3,3,"RPV","low",4,16
3,3,"RPV","low",4,NA
3,3,"RPV","low",4,NA
3,3,"RPV","N",4,28.7
3,3,"RPV","N",4,28.8
3,3,"RPV","N",4,22
3,3,"RPV","P",4,33.5
3,3,"RPV","P",4,28.7
3,3,"RPV","P",4,17.1
3,3,"RPV","N+P",4,25.7
3,3,"RPV","N+P",4,30.8
3,3,"RPV","N+P",4,25
3,3,"coinfection","low",4,37.8
3,3,"coinfection","low",4,30.6
3,3,"coinfection","low",4,19.8
3,3,"coinfection","N",4,35.8
3,3,"coinfection","N",4,34.3
3,3,"coinfection","N",4,17.6
3,3,"coinfection","P",4,29.5
3,3,"coinfection","P",4,35.5
3,3,"coinfection","P",4,20.3
3,3,"coinfection","N+P",4,35.6
3,3,"coinfection","N+P",4,31.9
3,3,"coinfection","N+P",4,21
3,4,"healthy","low",4,NA
3,4,"healthy","low",4,NA
3,4,"healthy","low",4,NA
3,4,"healthy","N",4,NA
3,4,"healthy","N",4,NA
3,4,"healthy","N",4,NA
3,4,"healthy","P",4,NA
3,4,"healthy","P",4,NA
3,4,"healthy","P",4,NA
3,4,"healthy","N+P",4,NA
3,4,"healthy","N+P",4,NA
3,4,"healthy","N+P",4,NA
3,4,"PAV","low",4,NA
3,4,"PAV","low",4,NA
3,4,"PAV","low",4,NA
3,4,"PAV","N",4,NA
3,4,"PAV","N",4,NA
3,4,"PAV","N",4,NA
3,4,"PAV","P",4,NA
3,4,"PAV","P",4,NA
3,4,"PAV","P",4,NA
3,4,"PAV","N+P",4,NA
3,4,"PAV","N+P",4,NA
3,4,"PAV","N+P",4,NA
3,4,"RPV","low",4,NA
3,4,"RPV","low",4,NA
3,4,"RPV","low",4,NA
3,4,"RPV","N",4,NA
3,4,"RPV","N",4,NA
3,4,"RPV","N",4,NA
3,4,"RPV","P",4,NA
3,4,"RPV","P",4,NA
3,4,"RPV","P",4,NA
3,4,"RPV","N+P",4,NA
3,4,"RPV","N+P",4,NA
3,4,"RPV","N+P",4,NA
3,4,"coinfection","low",4,NA
3,4,"coinfection","low",4,NA
3,4,"coinfection","low",4,NA
3,4,"coinfection","N",4,NA
3,4,"coinfection","N",4,NA
3,4,"coinfection","N",4,NA
3,4,"coinfection","P",4,NA
3,4,"coinfection","P",4,NA
3,4,"coinfection","P",4,NA
3,4,"coinfection","N+P",4,NA
3,4,"coinfection","N+P",4,NA
3,4,"coinfection","N+P",4,NA
3,5,"healthy","low",4,13.2
3,5,"healthy","low",4,21.1
3,5,"healthy","low",4,17.6
3,5,"healthy","N",4,34.4
3,5,"healthy","N",4,31.7
3,5,"healthy","N",4,19.3
3,5,"healthy","P",4,14.7
3,5,"healthy","P",4,14.4
3,5,"healthy","P",4,13.2
3,5,"healthy","N+P",4,18.5
3,5,"healthy","N+P",4,25.3
3,5,"healthy","N+P",4,25.2
3,5,"PAV","low",4,12.3
3,5,"PAV","low",4,19.8
3,5,"PAV","low",4,24.5
3,5,"PAV","N",4,22.4
3,5,"PAV","N",4,30.9
3,5,"PAV","N",4,21.2
3,5,"PAV","P",4,16.6
3,5,"PAV","P",4,19.4
3,5,"PAV","P",4,22.8
3,5,"PAV","N+P",4,33.7
3,5,"PAV","N+P",4,34.6
3,5,"PAV","N+P",4,29.2
3,5,"RPV","low",4,22.7
3,5,"RPV","low",4,34.2
3,5,"RPV","low",4,26.1
3,5,"RPV","N",4,14.9
3,5,"RPV","N",4,34.1
3,5,"RPV","N",4,6
3,5,"RPV","P",4,10.5
3,5,"RPV","P",4,33.5
3,5,"RPV","P",4,21.5
3,5,"RPV","N+P",4,33.4
3,5,"RPV","N+P",4,31.9
3,5,"RPV","N+P",4,18.8
3,5,"coinfection","low",4,8.1
3,5,"coinfection","low",4,32
3,5,"coinfection","low",4,25.2
3,5,"coinfection","N",4,6.6
3,5,"coinfection","N",4,33.7
3,5,"coinfection","N",4,32.8
3,5,"coinfection","P",4,18.9
3,5,"coinfection","P",4,31.7
3,5,"coinfection","P",4,23.8
3,5,"coinfection","N+P",4,33.7
3,5,"coinfection","N+P",4,20.5
3,5,"coinfection","N+P",4,16.2
3,6,"healthy","low",4,36.8
3,6,"healthy","low",4,27.8
3,6,"healthy","low",4,19.3
3,6,"healthy","N",4,39.1
3,6,"healthy","N",4,27.8
3,6,"healthy","N",4,18.5
3,6,"healthy","P",4,33.4
3,6,"healthy","P",4,25.9
3,6,"healthy","P",4,25.5
3,6,"healthy","N+P",4,29.7
3,6,"healthy","N+P",4,28.7
3,6,"healthy","N+P",4,23.3
3,6,"PAV","low",4,24.8
3,6,"PAV","low",4,30.6
3,6,"PAV","low",4,22.8
3,6,"PAV","N",4,31.5
3,6,"PAV","N",4,29.9
3,6,"PAV","N",4,26.4
3,6,"PAV","P",4,15.9
3,6,"PAV","P",4,27.1
3,6,"PAV","P",4,19.3
3,6,"PAV","N+P",4,29.8
3,6,"PAV","N+P",4,36.7
3,6,"PAV","N+P",4,28.3
3,6,"RPV","low",4,36.8
3,6,"RPV","low",4,22.7
3,6,"RPV","low",4,17.3
3,6,"RPV","N",4,32.1
3,6,"RPV","N",4,26.6
3,6,"RPV","N",4,19
3,6,"RPV","P",4,34.7
3,6,"RPV","P",4,23.2
3,6,"RPV","P",4,17.8
3,6,"RPV","N+P",4,20.5
3,6,"RPV","N+P",4,24.2
3,6,"RPV","N+P",4,23.8
3,6,"coinfection","low",4,38.7
3,6,"coinfection","low",4,34.7
3,6,"coinfection","low",4,30.2
3,6,"coinfection","N",4,36.8
3,6,"coinfection","N",4,39.5
3,6,"coinfection","N",4,35.9
3,6,"coinfection","P",4,33.1
3,6,"coinfection","P",4,30.8
3,6,"coinfection","P",4,24.1
3,6,"coinfection","N+P",4,31.3
3,6,"coinfection","N+P",4,32.8
3,6,"coinfection","N+P",4,28.1
3,7,"healthy","low",4,34.6
3,7,"healthy","low",4,26.5
3,7,"healthy","low",4,23.1
3,7,"healthy","N",4,33.9
3,7,"healthy","N",4,28.6
3,7,"healthy","N",4,17.8
3,7,"healthy","P",4,18.9
3,7,"healthy","P",4,11
3,7,"healthy","P",4,9
3,7,"healthy","N+P",4,32.1
3,7,"healthy","N+P",4,28.3
3,7,"healthy","N+P",4,23.3
3,7,"PAV","low",4,27.2
3,7,"PAV","low",4,31.3
3,7,"PAV","low",4,23.3
3,7,"PAV","N",4,40.1
3,7,"PAV","N",4,31.4
3,7,"PAV","N",4,20.7
3,7,"PAV","P",4,27.8
3,7,"PAV","P",4,22.9
3,7,"PAV","P",4,22.7
3,7,"PAV","N+P",4,26.8
3,7,"PAV","N+P",4,27.1
3,7,"PAV","N+P",4,24.1
3,7,"RPV","low",4,35.3
3,7,"RPV","low",4,27.4
3,7,"RPV","low",4,23.1
3,7,"RPV","N",4,31.6
3,7,"RPV","N",4,31.4
3,7,"RPV","N",4,28.1
3,7,"RPV","P",4,17.8
3,7,"RPV","P",4,27
3,7,"RPV","P",4,24.8
3,7,"RPV","N+P",4,28
3,7,"RPV","N+P",4,31.7
3,7,"RPV","N+P",4,24.7
3,7,"coinfection","low",4,11.1
3,7,"coinfection","low",4,27.2
3,7,"coinfection","low",4,24.6
3,7,"coinfection","N",4,13.8
3,7,"coinfection","N",4,22.6
3,7,"coinfection","N",4,26.8
3,7,"coinfection","P",4,12.9
3,7,"coinfection","P",4,22.4
3,7,"coinfection","P",4,21.2
3,7,"coinfection","N+P",4,27.5
3,7,"coinfection","N+P",4,37.9
3,7,"coinfection","N+P",4,31.6
3,8,"healthy","low",4,29.8
3,8,"healthy","low",4,27.2
3,8,"healthy","low",4,19.6
3,8,"healthy","N",4,40.2
3,8,"healthy","N",4,30.1
3,8,"healthy","N",4,20.8
3,8,"healthy","P",4,34.7
3,8,"healthy","P",4,25.5
3,8,"healthy","P",4,15.7
3,8,"healthy","N+P",4,33.2
3,8,"healthy","N+P",4,29.8
3,8,"healthy","N+P",4,21.5
3,8,"PAV","low",4,30
3,8,"PAV","low",4,24.4
3,8,"PAV","low",4,18
3,8,"PAV","N",4,31.1
3,8,"PAV","N",4,23.2
3,8,"PAV","N",4,13.2
3,8,"PAV","P",4,25.7
3,8,"PAV","P",4,23.2
3,8,"PAV","P",4,11.7
3,8,"PAV","N+P",4,25.4
3,8,"PAV","N+P",4,28.9
3,8,"PAV","N+P",4,28.8
3,8,"RPV","low",4,30.2
3,8,"RPV","low",4,27.5
3,8,"RPV","low",4,23.3
3,8,"RPV","N",4,36
3,8,"RPV","N",4,29.1
3,8,"RPV","N",4,27.2
3,8,"RPV","P",4,33.4
3,8,"RPV","P",4,29.3
3,8,"RPV","P",4,21.9
3,8,"RPV","N+P",4,21.4
3,8,"RPV","N+P",4,30.6
3,8,"RPV","N+P",4,22.1
3,8,"coinfection","low",4,25.1
3,8,"coinfection","low",4,28.6
3,8,"coinfection","low",4,26.6
3,8,"coinfection","N",4,25.4
3,8,"coinfection","N",4,39.3
3,8,"coinfection","N",4,32.6
3,8,"coinfection","P",4,38.5
3,8,"coinfection","P",4,33.7
3,8,"coinfection","P",4,28.1
3,8,"coinfection","N+P",4,39.6
3,8,"coinfection","N+P",4,37.8
3,8,"coinfection","N+P",4,24.9
4,1,"healthy","low",5,NA
4,1,"healthy","low",5,NA
4,1,"healthy","low",5,NA
4,1,"healthy","N",5,NA
4,1,"healthy","N",5,NA
4,1,"healthy","N",5,NA
4,1,"healthy","P",5,NA
4,1,"healthy","P",5,NA
4,1,"healthy","P",5,NA
4,1,"healthy","N+P",5,NA
4,1,"healthy","N+P",5,NA
4,1,"healthy","N+P",5,NA
4,1,"PAV","low",5,NA
4,1,"PAV","low",5,NA
4,1,"PAV","low",5,NA
4,1,"PAV","N",5,NA
4,1,"PAV","N",5,NA
4,1,"PAV","N",5,NA
4,1,"PAV","P",5,NA
4,1,"PAV","P",5,NA
4,1,"PAV","P",5,NA
4,1,"PAV","N+P",5,NA
4,1,"PAV","N+P",5,NA
4,1,"PAV","N+P",5,NA
4,1,"RPV","low",5,NA
4,1,"RPV","low",5,NA
4,1,"RPV","low",5,NA
4,1,"RPV","N",5,NA
4,1,"RPV","N",5,NA
4,1,"RPV","N",5,NA
4,1,"RPV","P",5,NA
4,1,"RPV","P",5,NA
4,1,"RPV","P",5,NA
4,1,"RPV","N+P",5,NA
4,1,"RPV","N+P",5,NA
4,1,"RPV","N+P",5,NA
4,1,"coinfection","low",5,NA
4,1,"coinfection","low",5,NA
4,1,"coinfection","low",5,NA
4,1,"coinfection","N",5,NA
4,1,"coinfection","N",5,NA
4,1,"coinfection","N",5,NA
4,1,"coinfection","P",5,NA
4,1,"coinfection","P",5,NA
4,1,"coinfection","P",5,NA
4,1,"coinfection","N+P",5,NA
4,1,"coinfection","N+P",5,NA
4,1,"coinfection","N+P",5,NA
4,2,"healthy","low",5,34.9
4,2,"healthy","low",5,26.1
4,2,"healthy","low",5,7.8
4,2,"healthy","N",5,35.8
4,2,"healthy","N",5,30.8
4,2,"healthy","N",5,13.8
4,2,"healthy","P",5,5.2
4,2,"healthy","P",5,NA
4,2,"healthy","P",5,NA
4,2,"healthy","N+P",5,35.4
4,2,"healthy","N+P",5,29
